year,CanESM5,E3SM,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM,UKESM1-0-LL
1750,0.12440885904612783,0.15008667444919616,0.03919318307629191,0.09878814047005144,0.20797240920671667,0.0637618575164102,0.01694226488105455,0.11585001828265593,0.07132710147201413,0.04595282954681423,0.05545771513445957
1751,0.1343920065223715,0.1618925679542565,0.041938119941733375,0.10866629839962415,0.22911910400898897,0.06752857795402374,0.016773969964824935,0.12595071994535817,0.07642645197800935,0.048208141565019125,0.057081603629090844
1752,0.14025543576825947,0.1687934107930082,0.04362424706908165,0.11503874052509509,0.24237840241155717,0.06964993237151927,0.016284315386191107,0.13201295461929943,0.07937245106909914,0.04928537764491074,0.05787313139956574
1753,0.13457933160468089,0.16213072823726138,0.04197311991787207,0.10885010586928182,0.22954878562593006,0.06757645553139775,0.016780480995905005,0.12615860519284,0.07652170656820985,0.048248258011353115,0.0570515100419576
1754,0.12005199650517472,0.14495942054467492,0.03779118584553303,0.09371428478769199,0.19796268733752242,0.06206514110996424,0.017511292503843985,0.11133307943788415,0.06909722586529754,0.04520921717144747,0.054581032826431175
1755,0.12758006052973278,0.1539068181046328,0.04021500607045487,0.10298500535215191,0.21608131250760076,0.06483745955653103,0.016251096928837108,0.11934834768278302,0.07293222904598891,0.046294113206593074,0.0557107621968903
1756,0.13395955404242485,0.16144866254909668,0.04170397645198339,0.10793193574739751,0.22794080774544834,0.06730192792514123,0.017013435553542473,0.1255182425905816,0.07621512895887629,0.04821473966411427,0.05681757446695254
1757,0.11397114377524575,0.1377278533321171,0.03664082118306519,0.09096388832625071,0.18941609402892573,0.05944208395189587,0.015486899223470895,0.1059190493544071,0.06584430132666276,0.042577191302439935,0.05301758592078358
1758,0.12126428080430275,0.1464794968505236,0.03852981432982656,0.09746334362963896,0.2038170560287564,0.06228688177345413,0.015908042182555197,0.11318980500541208,0.0696631945013326,0.044566914578996794,0.054314765274479176
1759,0.11926398048062344,0.14403157291491822,0.03784543306113234,0.09449711063711194,0.19828381558742864,0.061649785708558016,0.016525515659864407,0.11088474552545254,0.06864908701772769,0.04445882654272583,0.05425460949331979
1760,0.11016002649531292,0.13307370750464323,0.0350668549711417,0.08406267495611194,0.1774335638147462,0.05823880365060173,0.017463508673343967,0.10129140440368016,0.06392501010960111,0.042796133135184836,0.05286464942571985
